fid,id,NAME,KWD_YPES,NUMPOINTS,std_name,price,avg_price
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,49400,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,50700,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,103000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,58000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,42200,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,44000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,49000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,83000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,64000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,60000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,47000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,40000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,41000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,69000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,25000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,24000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,40000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,48000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,41000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,75000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,76700,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,81000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,64000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,47000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,93000,64128.302
27,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.210,Νίκαιας - Αγίου Ι. Ρέντη,"9204",74.000000000000000,νίκαιας -,83000,64128.302
28,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.83,Διονύσου,"9217",11.000000000000000,διονύσου,96000,254306.600
28,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.83,Διονύσου,"9217",11.000000000000000,διονύσου,120380,254306.600
28,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.83,Διονύσου,"9217",11.000000000000000,διονύσου,472000,254306.600
28,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.83,Διονύσου,"9217",11.000000000000000,διονύσου,293000,254306.600
28,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.83,Διονύσου,"9217",11.000000000000000,διονύσου,224000,254306.600
28,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.83,Διονύσου,"9217",11.000000000000000,διονύσου,358500,254306.600
28,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.83,Διονύσου,"9217",11.000000000000000,διονύσου,233000,254306.600
28,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.83,Διονύσου,"9217",11.000000000000000,διονύσου,500000,254306.600
28,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.83,Διονύσου,"9217",11.000000000000000,διονύσου,146000,254306.600
28,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.83,Διονύσου,"9217",11.000000000000000,διονύσου,100186,254306.600
30,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.92,Ελαφονήσου,"9249",0.000000000000000,ελαφονήσου,,
31,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.93,Ελευσίνας,"9229",12.000000000000000,ελευσίνας,302000,116193.750
31,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.93,Ελευσίνας,"9229",12.000000000000000,ελευσίνας,121000,116193.750
31,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.93,Ελευσίνας,"9229",12.000000000000000,ελευσίνας,56550,116193.750
31,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.93,Ελευσίνας,"9229",12.000000000000000,ελευσίνας,143000,116193.750
31,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.93,Ελευσίνας,"9229",12.000000000000000,ελευσίνας,90000,116193.750
31,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.93,Ελευσίνας,"9229",12.000000000000000,ελευσίνας,82000,116193.750
31,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.93,Ελευσίνας,"9229",12.000000000000000,ελευσίνας,45000,116193.750
31,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.93,Ελευσίνας,"9229",12.000000000000000,ελευσίνας,90000,116193.750
32,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.113,Ηρακλείου,"9170",15.000000000000000,ηρακλείου,92800,149777.778
32,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.113,Ηρακλείου,"9170",15.000000000000000,ηρακλείου,126000,149777.778
32,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.113,Ηρακλείου,"9170",15.000000000000000,ηρακλείου,130000,149777.778
32,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.113,Ηρακλείου,"9170",15.000000000000000,ηρακλείου,40000,149777.778
32,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.113,Ηρακλείου,"9170",15.000000000000000,ηρακλείου,159200,149777.778
32,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.113,Ηρακλείου,"9170",15.000000000000000,ηρακλείου,129000,149777.778
32,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.113,Ηρακλείου,"9170",15.000000000000000,ηρακλείου,147000,149777.778
32,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.113,Ηρακλείου,"9170",15.000000000000000,ηρακλείου,488000,149777.778
32,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.113,Ηρακλείου,"9170",15.000000000000000,ηρακλείου,36000,149777.778
33,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.94,Ελληνικού - Αργυρούπολης,"9197",17.000000000000000,ελληνικού,94500,182417.200
33,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.94,Ελληνικού - Αργυρούπολης,"9197",17.000000000000000,ελληνικού,103050,182417.200
33,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.94,Ελληνικού - Αργυρούπολης,"9197",17.000000000000000,ελληνικού,420000,182417.200
33,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.94,Ελληνικού - Αργυρούπολης,"9197",17.000000000000000,ελληνικού,212000,182417.200
33,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.94,Ελληνικού - Αργυρούπολης,"9197",17.000000000000000,ελληνικού,252000,182417.200
33,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.94,Ελληνικού - Αργυρούπολης,"9197",17.000000000000000,ελληνικού,84500,182417.200
33,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.94,Ελληνικού - Αργυρούπολης,"9197",17.000000000000000,ελληνικού,205000,182417.200
33,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.94,Ελληνικού - Αργυρούπολης,"9197",17.000000000000000,ελληνικού,54000,182417.200
33,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.94,Ελληνικού - Αργυρούπολης,"9197",17.000000000000000,ελληνικού,224000,182417.200
33,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.94,Ελληνικού - Αργυρούπολης,"9197",17.000000000000000,ελληνικού,175122,182417.200
37,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.108,Ζωγράφου,"9190",11.000000000000000,ζωγράφου,88000,87577.750
37,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.108,Ζωγράφου,"9190",11.000000000000000,ζωγράφου,92000,87577.750
37,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.108,Ζωγράφου,"9190",11.000000000000000,ζωγράφου,62000,87577.750
37,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.108,Ζωγράφου,"9190",11.000000000000000,ζωγράφου,64622,87577.750
37,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.108,Ζωγράφου,"9190",11.000000000000000,ζωγράφου,180000,87577.750
37,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.108,Ζωγράφου,"9190",11.000000000000000,ζωγράφου,54000,87577.750
37,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.108,Ζωγράφου,"9190",11.000000000000000,ζωγράφου,53000,87577.750
37,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.108,Ζωγράφου,"9190",11.000000000000000,ζωγράφου,107000,87577.750
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,50000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,137000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,88000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,32000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,110032,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,58500,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,105000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,24000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,77000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,88000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,80000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,70000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,22000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,63000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,77000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,52000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,45000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,93000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,74000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,102000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,75000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,109000,74712.435
40,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.160,Κορυδαλλού,"9203",31.000000000000000,κορυδαλλού,86854,74712.435
41,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.161,Κρωπίας,"9218",7.000000000000000,κρωπίας,104000,79641.750
41,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.161,Κρωπίας,"9218",7.000000000000000,κρωπίας,15540,79641.750
41,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.161,Κρωπίας,"9218",7.000000000000000,κρωπίας,106000,79641.750
41,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.161,Κρωπίας,"9218",7.000000000000000,κρωπίας,93027,79641.750
42,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.162,Κυθήρων,"9209",0.000000000000000,κυθήρων,,
44,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.134,Καισαριανής,"9192",9.000000000000000,καισαριανή,50000,74133.333
44,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.134,Καισαριανής,"9192",9.000000000000000,καισαριανή,60200,74133.333
44,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.134,Καισαριανής,"9192",9.000000000000000,καισαριανή,60000,74133.333
44,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.134,Καισαριανής,"9192",9.000000000000000,καισαριανή,80000,74133.333
44,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.134,Καισαριανής,"9192",9.000000000000000,καισαριανή,71000,74133.333
44,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.134,Καισαριανής,"9192",9.000000000000000,καισαριανή,83000,74133.333
44,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.134,Καισαριανής,"9192",9.000000000000000,καισαριανή,97000,74133.333
44,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.134,Καισαριανής,"9192",9.000000000000000,καισαριανή,78000,74133.333
44,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.134,Καισαριανής,"9192",9.000000000000000,καισαριανή,88000,74133.333
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,107200,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,53900,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,37600,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,110000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,56800,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,78000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,73600,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,48000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,112000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,100000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,67800,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,67500,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,125000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,50000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,58000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,57000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,43000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,108000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,84000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,92000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,44000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,50000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,105000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,72000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,138500,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,72000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,120000,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,120618,82719.069
45,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.139,Καλλιθέας,"9198",37.000000000000000,καλλιθέας,147335,82719.069
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,72800,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,41600,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,30400,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,14900,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,84000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,111283,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,87000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,19680,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,88400,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,48800,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,145100,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,113360,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,67200,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,89000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,72000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,86500,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,65000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,82000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,117000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,116000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,45000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,132600,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,79300,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,107000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,76000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,80700,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,30000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,112400,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,63000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,83000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,136100,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,60000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,56000,78856.559
47,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.150,Κερατσινίου - Δραπετσώνας,"9202",56.000000000000000,κερατσινίο,68000,78856.559
48,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.180,Λυκόβρυσης - Πεύκης,"9172",10.000000000000000,λυκόβρυσης,83200,121676.500
48,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.180,Λυκόβρυσης - Πεύκης,"9172",10.000000000000000,λυκόβρυσης,87000,121676.500
48,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.180,Λυκόβρυσης - Πεύκης,"9172",10.000000000000000,λυκόβρυσης,147000,121676.500
48,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.180,Λυκόβρυσης - Πεύκης,"9172",10.000000000000000,λυκόβρυσης,221000,121676.500
48,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.180,Λυκόβρυσης - Πεύκης,"9172",10.000000000000000,λυκόβρυσης,91784,121676.500
48,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.180,Λυκόβρυσης - Πεύκης,"9172",10.000000000000000,λυκόβρυσης,100075,121676.500
49,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.181,Μάνδρας - Ειδυλλίας,"9230",3.000000000000000,μάνδρας -,86000,89250.000
49,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.181,Μάνδρας - Ειδυλλίας,"9230",3.000000000000000,μάνδρας -,92500,89250.000
50,c7b5978b-aca9-4d74-b8a5-d3a48d02f6d0.195,Μεταμορφώσεως,"9173",10.000000000000000,μεταμορφώσ,67600,102371.667
